url_path,views_total,views_unique
/vishal2376/snaptick,308,212
/vishal2376/snaptick/releases/tag/v3.3,68,49
/vishal2376/snaptick/releases,27,16
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/add_edit_screen/AddTaskScreen.kt,17,1
/vishal2376/snaptick/issues,9,6
/vishal2376/snaptick/tree/master/app,7,6
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/navigation/AppNavigation.kt,6,1
/vishal2376/snaptick/issues/93,5,5
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/settings/SettingsScreen.kt,5,1
/vishal2376/snaptick/tree/master/app/schemas/com.vishal2376.snaptick.data.local.TaskDatabase,4,4
