url_path,views_total,views_unique
/vishal2376/snaptick,268,191
/vishal2376/snaptick/releases/tag/v3.1,32,29
/vishal2376/snaptick/releases,21,16
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,15,7
/vishal2376/snaptick/tree/master/app,14,10
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation,13,6
/vishal2376/snaptick/tree/master/app/src,12,7
/vishal2376/snaptick/tree/master/app/src/main,11,7
/vishal2376/snaptick/tree/master,6,5
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick/presentation/calender_screen,6,2
