url_path,views_total,views_unique
/vishal2376/snaptick,303,209
/vishal2376/snaptick/releases/tag/v3.3,46,37
/vishal2376/snaptick/releases,6,6
/vishal2376/snaptick/issues,6,4
/vishal2376/snaptick/tree/master/app,5,4
/vishal2376/snaptick/issues/93,3,3
/vishal2376/snaptick/tree/master/app/src,3,3
/vishal2376/snaptick/tree/master/app/src/main,3,3
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,3,3
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/presentation/navigation/AppNavigation.kt,3,1
