url_path,views_total,views_unique
/vishal2376/snaptick,331,246
/vishal2376/snaptick/releases/tag/v3.0,62,51
/vishal2376/snaptick/issues,17,15
/vishal2376/snaptick/releases,15,13
/vishal2376/snaptick/tree/master/app,15,13
/vishal2376/snaptick/tree/master/app/src/main/java/com/vishal2376/snaptick,15,8
/vishal2376/snaptick/tree/master/app/src/main,13,8
/vishal2376/snaptick/tree/master/app/src,11,9
/vishal2376/snaptick/blob/master/app/src/main/java/com/vishal2376/snaptick/MainActivity.kt,9,6
/vishal2376/snaptick/pulls,6,6
